customer_id,tenure_days,avg_monthly_spend,logins_30d,support_tickets_30d,churned,risk_score,risk_tier
CUST-1617,930,371.62933977590967,15,2,0,0.384,Low
CUST-1618,191,371.0565664287265,17,1,0,0.43846666666666667,Medium
CUST-1619,390,119.51059101328624,19,0,0,0.30533333333333335,Low
CUST-1620,882,496.2516763087384,19,4,1,0.44693333333333335,Medium
CUST-1621,531,114.60233955193652,14,2,0,0.48046666666666665,Medium
CUST-1622,997,484.2842888550868,1,1,0,0.5439333333333334,Medium
CUST-1623,429,474.29739736305856,2,3,1,0.7608666666666667,High
CUST-1624,69,198.51069688763795,3,1,1,0.6962,Medium
CUST-1625,905,108.67034222039304,19,3,0,0.38233333333333336,Low
CUST-1626,618,431.51398501432993,10,2,0,0.5297333333333334,Medium
CUST-1627,851,154.33760689056214,14,1,0,0.35646666666666665,Low
CUST-1628,99,165.86415611101472,24,0,0,0.2802,Low
CUST-1629,265,110.79206484047526,24,3,0,0.42699999999999994,Medium
CUST-1630,244,349.6671055587568,27,2,0,0.3212,Low
CUST-1631,243,230.09344270368248,22,0,0,0.2847333333333334,Low
CUST-1632,166,358.911996705214,25,2,0,0.3701333333333333,Low
CUST-1633,420,389.8090803960568,3,3,1,0.746,High
CUST-1634,443,346.4688170627447,17,0,0,0.3280666666666667,Low
CUST-1635,357,434.5185459162948,18,1,0,0.38860000000000006,Low
CUST-1636,698,397.5412623914415,15,4,1,0.5504,Medium
CUST-1637,663,390.4338834380445,4,1,1,0.5607333333333333,Medium
CUST-1638,972,244.90235789209777,10,0,0,0.33893333333333336,Low
CUST-1639,559,149.71906157256285,27,4,0,0.3782,Low
CUST-1640,668,245.1472511087988,22,2,0,0.31973333333333337,Low
CUST-1641,832,125.34108204267262,4,0,1,0.46693333333333337,Medium
CUST-1642,713,394.7741035728989,19,3,0,0.42073333333333335,Medium
CUST-1643,587,103.93470045858766,18,1,0,0.3426,Low
CUST-1644,114,481.0869583299415,2,0,1,0.6438666666666667,Medium
CUST-1645,94,210.5922903224144,4,0,1,0.6145333333333334,Medium
CUST-1646,693,293.7590821001779,3,3,1,0.6914,Medium
CUST-1647,913,451.6348515790084,11,2,0,0.4540666666666666,Medium
CUST-1648,512,134.2693768195561,27,1,0,0.2076,Low
CUST-1649,203,321.8295772177855,17,1,0,0.43606666666666666,Medium
CUST-1650,239,357.7426858924173,3,1,1,0.6622,Medium
CUST-1651,495,271.36896281810345,15,2,0,0.471,Medium
CUST-1652,689,364.0896559042402,26,1,0,0.18886666666666665,Low
CUST-1653,547,326.7887762966243,14,0,0,0.3572666666666667,Low
CUST-1654,612,413.4373238515155,16,2,0,0.43093333333333333,Medium
CUST-1655,752,192.48821869058045,22,2,0,0.3029333333333334,Low
CUST-1656,276,238.93924700953357,7,2,0,0.6481333333333333,Medium
CUST-1657,183,69.10946522167971,13,2,0,0.5667333333333333,Medium
CUST-1658,566,226.71636726313787,27,2,0,0.25680000000000003,Low
CUST-1659,626,167.2895580063233,16,4,0,0.5481333333333334,Medium
CUST-1660,754,489.1636166885665,0,3,1,0.7292,High
CUST-1661,739,133.79529214866147,28,0,0,0.08553333333333332,Low
CUST-1662,59,111.844741530149,1,4,1,0.9115333333333334,High
CUST-1663,325,364.3795533665676,0,1,1,0.6950000000000001,Medium
CUST-1664,133,374.3104541354084,19,4,0,0.5967333333333333,Medium
CUST-1665,556,301.5798446364514,8,2,0,0.5754666666666667,Medium
CUST-1666,245,75.30462114901783,6,0,0,0.551,Medium
CUST-1667,552,333.7323305301762,12,1,0,0.4496,Medium
CUST-1668,132,494.5753607020983,25,3,0,0.4369333333333333,Medium
CUST-1669,368,258.09000003723634,30,0,0,0.1264,Low
CUST-1670,818,141.3207338207476,26,3,0,0.28306666666666663,Low
CUST-1671,667,477.3302028757447,10,2,0,0.5199333333333334,Medium
CUST-1672,427,422.9158254714813,1,0,1,0.5979333333333333,Medium
CUST-1673,447,380.3937457986635,12,1,0,0.47059999999999996,Medium
CUST-1674,501,253.24254355346773,15,3,0,0.5298,Medium
CUST-1675,55,447.5341998442792,7,3,0,0.7523333333333333,High
CUST-1676,212,99.30779046467084,4,4,1,0.8309333333333333,High
CUST-1677,468,51.759975402136845,23,1,0,0.28306666666666663,Low
CUST-1678,637,74.34239449777944,14,2,0,0.45926666666666666,Medium
CUST-1679,379,251.96007122500384,1,2,1,0.7275333333333333,High
CUST-1680,493,440.7879716235345,6,2,0,0.6214000000000001,Medium
CUST-1681,606,454.2926878806744,26,0,0,0.14546666666666666,Low
CUST-1682,684,226.0182528181352,0,0,1,0.5632,Medium
CUST-1683,567,348.8935816048792,14,2,0,0.47326666666666667,Medium
CUST-1684,755,263.1817805988072,27,1,0,0.15899999999999997,Low
CUST-1685,725,483.28166425638886,24,0,0,0.15499999999999997,Low
CUST-1686,767,277.55548461813635,9,3,1,0.5766,Medium
CUST-1687,284,406.5196129379579,29,3,0,0.33986666666666665,Low
CUST-1688,58,485.0260482317676,11,1,0,0.5650666666666666,Medium
CUST-1689,820,188.62079676743755,20,4,0,0.4426666666666667,Medium
CUST-1690,739,365.1670425756655,17,0,0,0.2688666666666667,Low
CUST-1691,973,81.7326880113356,18,0,0,0.20540000000000003,Low
CUST-1692,753,85.03005448202481,30,1,0,0.1094,Low
CUST-1693,215,248.4258210535027,14,1,0,0.4836666666666667,Medium
CUST-1694,548,381.8282611506433,15,4,1,0.5804,Medium
CUST-1695,404,161.39971098209202,14,0,0,0.3858666666666667,Low
CUST-1696,56,322.5671126628636,6,3,0,0.7688,High
CUST-1697,614,353.32248053182985,24,2,0,0.29719999999999996,Low
CUST-1698,693,354.48302439305843,25,0,0,0.14473333333333332,Low
CUST-1699,868,53.23180481115745,5,3,0,0.6230666666666667,Medium
CUST-1700,752,459.668503141189,21,4,0,0.4396,Medium
CUST-1701,494,238.209225856848,0,2,1,0.7212000000000001,High
CUST-1702,738,183.4300239705113,19,1,0,0.29573333333333335,Low
CUST-1703,850,401.5508746845095,2,3,1,0.6766666666666667,Medium
CUST-1704,623,100.8503049641982,12,0,0,0.3754,Low
CUST-1705,896,208.2886707836961,29,1,0,0.09746666666666666,Low
CUST-1706,239,63.67884182885285,12,4,0,0.6922,Medium
CUST-1707,37,489.1029335014041,25,3,0,0.4559333333333333,Medium
CUST-1708,918,240.27937756113585,27,2,0,0.18639999999999998,Low
CUST-1709,784,363.9820631017765,5,1,0,0.5198666666666667,Medium
CUST-1710,611,353.54086109613456,12,3,0,0.5578,Medium
CUST-1711,732,318.6678682346246,1,1,1,0.5969333333333333,Medium
CUST-1712,354,168.87406407120943,23,0,0,0.24586666666666665,Low
CUST-1713,163,172.81087156246406,4,1,0,0.6607333333333334,Medium
CUST-1714,781,316.1551285498239,23,0,0,0.16046666666666665,Low
CUST-1715,829,198.16752547815844,10,1,0,0.4275333333333334,Medium
CUST-1716,529,286.6945911769556,2,4,1,0.8008666666666666,High
CUST-1717,392,265.8786000738323,14,3,0,0.5682666666666667,Medium
CUST-1718,447,420.9333560365964,29,0,0,0.12726666666666664,Low
CUST-1719,249,65.26905150774333,30,4,1,0.3902,Low
CUST-1720,227,303.1788516272805,7,1,0,0.5979333333333333,Medium
CUST-1721,370,268.65946910943194,28,1,0,0.21933333333333332,Low
CUST-1722,447,83.2273816715167,4,4,1,0.7839333333333334,High
CUST-1723,969,162.63946632843903,22,3,0,0.31953333333333334,Low
CUST-1724,535,427.2179790125854,5,3,0,0.6896666666666667,Medium
CUST-1725,217,245.8997684957885,5,1,0,0.6332666666666666,Medium
CUST-1726,804,313.58674805426864,24,1,0,0.19919999999999996,Low
CUST-1727,642,433.1352494685718,30,4,0,0.3116,Low
CUST-1728,564,184.70281031291304,25,3,1,0.3505333333333333,Low
CUST-1729,544,449.9942675795799,22,0,0,0.22453333333333336,Low
CUST-1730,801,298.0664409178372,26,1,0,0.16646666666666665,Low
CUST-1731,83,393.6685266065225,4,0,0,0.6167333333333334,Medium
CUST-1732,579,350.4990327063899,3,0,1,0.5342,Medium
CUST-1733,556,225.29592585928103,9,2,0,0.5588,Medium
CUST-1734,632,225.02946789059163,23,1,0,0.25026666666666664,Low
CUST-1735,522,414.2090632192471,27,1,0,0.2056,Low
CUST-1736,455,272.6654946617846,3,2,1,0.679,Medium
CUST-1737,841,89.67120798442508,24,4,0,0.37179999999999996,Low
CUST-1738,464,432.177036803308,2,1,1,0.6338666666666666,Medium
CUST-1739,770,97.0157965485558,9,4,0,0.636,Medium
CUST-1740,136,316.6901215593404,12,3,0,0.6528,Medium
CUST-1741,247,164.66085534794024,26,4,0,0.45726666666666665,Medium
CUST-1742,886,216.90746503832835,12,1,0,0.3828,Low
CUST-1743,682,331.8719618690756,12,3,0,0.5436,Medium
CUST-1744,931,379.1565033537863,20,1,0,0.24046666666666666,Low
CUST-1745,996,353.586112875342,13,2,0,0.40413333333333334,Medium
CUST-1746,348,363.5707527947521,30,3,0,0.3104,Low
CUST-1747,268,446.8949550246441,7,0,0,0.5297333333333333,Medium
CUST-1748,766,184.41805431226103,23,4,0,0.40346666666666664,Medium
CUST-1749,665,183.2009430082608,19,0,0,0.25033333333333335,Low
CUST-1750,216,416.1558329269154,11,3,0,0.6534666666666666,Medium
CUST-1751,244,83.5706460362404,5,0,0,0.5678666666666667,Medium
CUST-1752,739,470.6456039127026,25,2,0,0.25553333333333333,Low
CUST-1753,92,494.7949784940676,20,3,0,0.5282666666666667,Medium
CUST-1754,998,91.99535375417898,3,2,1,0.5704,Medium
CUST-1755,217,64.12897551993646,13,2,0,0.5599333333333334,Medium
CUST-1756,417,476.3011665121141,23,1,0,0.2932666666666666,Low
CUST-1757,799,245.91148258631677,1,3,1,0.7035333333333333,High
CUST-1758,186,210.0077631161902,3,0,1,0.6128,Medium
CUST-1759,302,291.6905730174072,14,1,0,0.46626666666666666,Medium
CUST-1760,670,94.17593826057262,10,2,0,0.5193333333333333,Medium
CUST-1761,188,306.7813120978051,23,0,0,0.2790666666666667,Low
CUST-1762,979,71.76038529176252,11,0,0,0.32086666666666663,Low
CUST-1763,615,490.18572746922734,24,2,0,0.297,Low
CUST-1764,296,367.8685231731845,14,3,0,0.5874666666666667,Medium
CUST-1765,681,485.719071594954,26,3,0,0.31046666666666667,Low
CUST-1766,37,479.6825367921782,15,1,0,0.5025999999999999,Medium
CUST-1767,994,59.5234421199325,7,2,0,0.5045333333333333,Medium
CUST-1768,211,450.3550768091251,9,3,0,0.6878000000000001,Medium
CUST-1769,159,434.8882926600882,9,4,0,0.7582,High
CUST-1770,642,132.6302375912382,4,1,1,0.5649333333333333,Medium
CUST-1771,61,287.18418437034967,27,1,0,0.2978,Low
CUST-1772,249,173.7699056578732,5,3,0,0.7468666666666667,High
CUST-1773,513,384.05584972585865,13,3,0,0.5607333333333333,Medium
CUST-1774,304,227.1833609492128,1,0,1,0.6225333333333334,Medium
CUST-1775,344,185.92232045317272,13,3,0,0.5945333333333334,Medium
CUST-1776,454,195.07539711682244,3,1,1,0.6192,Medium
CUST-1777,211,386.76878576949855,28,4,0,0.43113333333333337,Medium
CUST-1778,299,333.4236467846434,6,1,0,0.6002000000000001,Medium
CUST-1779,809,366.83696843767655,19,0,0,0.22153333333333333,Low
CUST-1780,438,359.9138842003605,20,4,1,0.5190666666666667,Medium
CUST-1781,285,384.4504988569908,28,0,0,0.17633333333333334,Low
CUST-1782,142,441.7138729871772,0,4,1,0.9116,High
CUST-1783,262,164.9255165545681,21,4,1,0.5376000000000001,Medium
CUST-1784,353,423.9305131530807,1,0,1,0.6127333333333334,Medium
CUST-1785,400,289.9237042149535,27,0,0,0.16999999999999998,Low
CUST-1786,912,492.2017004953777,20,2,0,0.3042666666666667,Low
CUST-1787,212,141.11079415522073,1,0,1,0.6409333333333334,Medium
CUST-1788,716,435.0702235432512,7,3,0,0.6201333333333332,Medium
CUST-1789,604,99.1283223729803,4,3,1,0.6925333333333333,Medium
CUST-1790,593,499.4309806466941,27,2,0,0.2514,Low
CUST-1791,219,268.23565157528094,23,1,0,0.33286666666666664,Low
CUST-1792,407,212.97527320837744,3,0,1,0.5686,Medium
CUST-1793,940,178.55646710528413,22,4,0,0.38533333333333336,Low
CUST-1794,275,71.35913127391822,21,1,0,0.355,Low
CUST-1795,341,294.8907935829115,3,0,1,0.5818,Medium
CUST-1796,172,417.0248638436824,16,1,0,0.45893333333333336,Medium
CUST-1797,979,267.6794996200289,5,2,0,0.5408666666666666,Medium
CUST-1798,279,98.9010757763627,16,2,0,0.4975333333333333,Medium
CUST-1799,537,115.27899065132615,24,3,1,0.3726,Low
CUST-1800,815,224.249425988974,4,2,1,0.5903333333333334,Medium
CUST-1801,967,296.12450406118853,14,0,0,0.27326666666666666,Low
CUST-1802,611,211.2321878846981,11,1,0,0.4544666666666667,Medium
CUST-1803,183,102.55601496692827,25,3,0,0.4267333333333333,Medium
CUST-1804,187,59.89919417537549,24,2,0,0.38259999999999994,Low
CUST-1805,574,173.3179417166766,16,4,0,0.5585333333333333,Medium
CUST-1806,844,147.83210303894674,22,1,0,0.22453333333333336,Low
CUST-1807,335,203.99296804849791,21,4,0,0.523,Medium
CUST-1808,57,179.4036299916628,23,0,0,0.30526666666666663,Low
CUST-1809,264,421.4753727006756,19,4,1,0.5705333333333333,Medium
CUST-1810,315,60.57937737868796,10,2,0,0.5903333333333334,Medium
CUST-1811,881,202.48950121300052,7,3,0,0.5871333333333333,Medium
CUST-1812,716,284.2947018731471,12,3,0,0.5367999999999999,Medium
CUST-1813,60,127.89418970173163,18,2,0,0.508,Medium
CUST-1814,942,105.14938987576475,23,3,0,0.30826666666666663,Low
CUST-1815,767,278.9932665601824,3,3,1,0.6766,Medium
CUST-1816,196,446.6030869142753,13,0,0,0.4441333333333334,Medium
CUST-1817,186,87.17518371923316,4,4,1,0.8361333333333334,High
CUST-1818,369,344.4125358158491,15,2,0,0.4962,Medium
CUST-1819,251,466.96029365251616,5,2,0,0.6864666666666667,Medium
CUST-1820,129,277.4447753597395,1,3,1,0.8375333333333334,High
CUST-1821,586,323.68362941047263,4,0,1,0.5161333333333333,Medium
CUST-1822,529,345.5593694377437,18,3,1,0.4742,Medium
CUST-1823,179,135.94352167283,7,2,0,0.6675333333333333,Medium
CUST-1824,697,354.1162449445889,30,0,0,0.060600000000000015,Low
CUST-1825,885,150.08953009009497,20,0,0,0.18966666666666668,Low
CUST-1826,494,482.5139911867416,3,1,1,0.6112,Medium
CUST-1827,76,221.3929775141484,24,4,0,0.5247999999999999,Medium
CUST-1828,663,482.1043516227113,8,2,0,0.5540666666666667,Medium
CUST-1829,738,241.93428757372143,17,0,0,0.2690666666666667,Low
CUST-1830,671,414.9984633361401,23,2,0,0.30246666666666666,Low
CUST-1831,449,159.07581805717285,13,0,0,0.3935333333333333,Low
CUST-1832,209,436.769962962474,2,0,1,0.6248666666666667,Medium
CUST-1833,537,485.6303448048966,14,3,0,0.5392666666666667,Medium
CUST-1834,474,139.79788575307242,7,2,0,0.6085333333333334,Medium
CUST-1835,660,452.14501959236514,6,0,0,0.468,Medium
CUST-1836,76,401.41378401311016,10,2,0,0.6381333333333334,Medium
CUST-1837,906,183.3586310138004,0,3,1,0.6988,Medium
CUST-1838,344,327.1309803090488,30,1,0,0.1912,Low
CUST-1839,890,340.5490749582397,12,1,0,0.382,Low
CUST-1840,852,98.67562803534092,6,1,0,0.48960000000000004,Medium
CUST-1841,47,169.24992255292935,1,0,1,0.6739333333333333,Medium
CUST-1842,388,451.6500965303136,2,2,1,0.7090666666666667,High
CUST-1843,136,310.6202735524328,7,4,0,0.7961333333333334,High
CUST-1844,37,253.2460002482888,20,3,1,0.5392666666666667,Medium
CUST-1845,167,255.0418872263467,16,3,0,0.5799333333333333,Medium
CUST-1846,55,258.6853779833051,12,0,0,0.489,Medium
CUST-1847,273,300.8999144894203,8,3,0,0.6920666666666666,Medium
CUST-1848,255,387.1522360763004,23,3,0,0.44566666666666666,Medium
CUST-1849,835,302.6357073210215,7,3,0,0.5963333333333333,Medium
CUST-1850,285,230.03879730413308,7,4,0,0.7663333333333333,High
CUST-1851,686,148.7429802352645,14,0,0,0.3294666666666667,Low
CUST-1852,715,359.78315546619865,28,4,0,0.3303333333333333,Low
CUST-1853,226,70.13280689384968,17,2,0,0.4914666666666667,Medium
CUST-1854,136,279.51472407646486,30,1,0,0.2328,Low
CUST-1855,258,317.535447434615,21,4,0,0.5384,Medium
CUST-1856,708,286.53912047660424,24,0,0,0.15839999999999999,Low
CUST-1857,303,266.217119275527,5,1,0,0.6160666666666668,Medium
CUST-1858,794,425.4444606876808,9,0,0,0.3912,Low
CUST-1859,142,302.1200602515062,12,4,1,0.7116,High
CUST-1860,819,121.22813577965238,1,2,1,0.6395333333333333,Medium
CUST-1861,303,197.9602998144608,26,3,0,0.38606666666666667,Low
CUST-1862,350,171.63648499703254,23,2,0,0.36666666666666664,Low
CUST-1863,782,90.46115297287284,2,4,1,0.7502666666666666,High
CUST-1864,413,431.3013964103176,26,3,0,0.36406666666666665,Low
CUST-1865,692,125.28007061578464,3,3,1,0.6916,Medium
CUST-1866,112,373.4279034514835,13,2,0,0.5809333333333333,Medium
CUST-1867,494,479.5182356228101,28,2,0,0.25453333333333333,Low
CUST-1868,259,361.592843261884,3,0,1,0.5982000000000001,Medium
CUST-1869,143,485.1959624746116,29,1,0,0.24806666666666666,Low
CUST-1870,386,128.66584532074936,6,0,0,0.5228,Medium
CUST-1871,345,152.79402405702223,10,1,0,0.5243333333333333,Medium
CUST-1872,262,172.45692386976873,19,3,1,0.5109333333333334,Medium
CUST-1873,124,333.6949796074763,22,3,1,0.4885333333333334,Medium
CUST-1874,670,138.5447177279999,5,1,0,0.5426666666666666,Medium
CUST-1875,678,480.87000928631977,18,3,0,0.4444,Medium
CUST-1876,880,428.3355659646142,17,1,0,0.3006666666666667,Low
CUST-1877,264,494.58082786585527,7,1,0,0.5905333333333334,Medium
CUST-1878,297,258.39603574653984,21,0,0,0.2906000000000001,Low
CUST-1879,148,332.6775339407492,25,4,0,0.4937333333333333,Medium
CUST-1880,175,183.4952876613247,3,1,1,0.675,Medium
CUST-1881,871,113.1658673851361,29,3,0,0.22246666666666665,Low
CUST-1882,820,487.2944694683805,13,1,0,0.37933333333333336,Low
CUST-1883,977,324.71479049730976,18,2,0,0.3246,Low
CUST-1884,802,75.8472588232533,4,1,1,0.5329333333333334,Medium
CUST-1885,229,124.3546215382482,1,0,1,0.6375333333333333,Medium
CUST-1886,561,273.87628458145537,5,0,0,0.5044666666666666,Medium
CUST-1887,82,239.19033027374863,16,3,1,0.5969333333333333,Medium
CUST-1888,613,109.5300372645014,13,3,1,0.5407333333333333,Medium
CUST-1889,223,487.1509362404124,20,3,1,0.5020666666666667,Medium
CUST-1890,296,467.2200871201871,9,0,0,0.4908,Medium
CUST-1891,801,313.1498914622848,23,4,0,0.39646666666666663,Low
CUST-1892,453,444.58641840986576,29,0,0,0.12606666666666666,Low
CUST-1893,361,374.0344900112361,24,3,0,0.40779999999999994,Medium
CUST-1894,511,76.61530645737807,7,4,0,0.7211333333333333,High
CUST-1895,36,307.18044428396246,3,0,0,0.6428,Medium
CUST-1896,103,486.399102161328,6,3,0,0.7594000000000001,High
CUST-1897,635,414.9688473466162,21,0,0,0.22300000000000003,Low
CUST-1898,87,153.9146215355329,13,4,1,0.7059333333333333,High
CUST-1899,799,357.84940517956977,21,1,0,0.25020000000000003,Low
CUST-1900,424,257.8612426432833,4,1,1,0.6085333333333334,Medium
CUST-1901,505,75.34011991210488,3,3,1,0.729,High
CUST-1902,710,264.3751074123742,2,4,1,0.7646666666666667,High
CUST-1903,839,194.03874279859315,24,2,0,0.2522,Low
CUST-1904,721,314.48590254928325,17,3,0,0.4524666666666667,Medium
CUST-1905,387,414.6988556314236,21,2,0,0.3926,Low
CUST-1906,554,323.1642747340802,29,1,0,0.16586666666666666,Low
CUST-1907,540,236.53225098765915,16,4,0,0.5653333333333334,Medium
CUST-1908,738,82.5200062591822,20,0,0,0.2190666666666667,Low
CUST-1909,358,192.7179260130275,26,4,1,0.43506666666666666,Medium
CUST-1910,530,491.97451978527,2,3,1,0.7406666666666667,High
CUST-1911,120,459.4605270093003,30,1,0,0.23600000000000002,Low
CUST-1912,570,257.7543134463676,10,4,0,0.6593333333333333,Medium
CUST-1913,670,319.1034495174448,10,0,0,0.3993333333333334,Low
CUST-1914,376,288.1601066836439,2,4,1,0.8314666666666667,High
CUST-1915,416,191.60503318615864,0,1,1,0.6768000000000001,Medium
CUST-1916,855,365.6283298247236,23,2,0,0.26566666666666666,Low
CUST-1917,201,419.1714775078025,24,2,0,0.37979999999999997,Low
CUST-1918,364,115.71277851466382,2,1,1,0.6538666666666666,Medium
CUST-1919,979,246.35011031685912,1,3,1,0.6675333333333333,Medium
CUST-1920,90,103.34298552093064,23,1,0,0.3586666666666667,Low
CUST-1921,175,263.06467829560165,12,3,0,0.645,Medium
CUST-1922,652,274.72373221542875,6,4,0,0.7096,High
CUST-1923,497,403.5180131748082,23,3,0,0.39726666666666666,Low
CUST-1924,230,284.58611284838094,20,2,0,0.4406666666666667,Medium
CUST-1925,377,194.61430027580323,3,2,1,0.6946000000000001,Medium
CUST-1926,454,390.936852073123,7,4,0,0.7325333333333333,High
CUST-1927,116,373.3523030823576,15,4,0,0.6668000000000001,Medium
CUST-1928,905,345.3925321436521,1,4,1,0.7423333333333334,High
CUST-1929,269,480.6851539902515,7,2,0,0.6495333333333333,Medium
CUST-1930,162,76.45331183029262,28,3,0,0.38093333333333335,Low
CUST-1931,651,128.04922158524522,19,4,0,0.4931333333333333,Medium
CUST-1932,738,406.8637970844404,7,1,0,0.4957333333333333,Medium
CUST-1933,428,66.95352201620116,0,2,1,0.7344,High
CUST-1934,419,303.5339853478661,18,4,0,0.5562,Medium
CUST-1935,687,386.3207464945996,5,2,0,0.5992666666666666,Medium
CUST-1936,214,214.25865033587837,18,4,0,0.5972,Medium
CUST-1937,851,365.65718742994966,16,1,0,0.32313333333333333,Low
CUST-1938,923,100.9194636968679,26,3,0,0.2620666666666666,Low
CUST-1939,658,389.3997004519625,25,4,0,0.3917333333333333,Low
CUST-1940,507,159.9805063584945,12,2,0,0.5186,Medium
CUST-1941,305,167.03656908434638,30,2,0,0.259,Low
CUST-1942,257,467.38440853405785,16,3,0,0.5619333333333334,Medium
CUST-1943,573,295.5971905034123,13,2,0,0.48873333333333335,Medium
CUST-1944,650,423.17411429264985,16,0,0,0.30333333333333334,Low
CUST-1945,151,267.03873973173893,2,2,1,0.7564666666666666,High
CUST-1946,256,105.37812587968604,25,2,0,0.3521333333333333,Low
CUST-1947,644,329.0609332871218,15,4,0,0.5612,Medium
CUST-1948,574,98.78816710426446,27,3,1,0.3152,Low
CUST-1949,371,294.93471145142746,4,4,1,0.7991333333333334,High
CUST-1950,987,350.7869109074834,22,1,0,0.19593333333333335,Low
CUST-1951,865,407.6155524382567,8,2,0,0.5136666666666667,Medium
CUST-1952,864,59.5122968115568,21,1,0,0.23720000000000002,Low
CUST-1953,919,82.91056190432994,20,0,0,0.18286666666666668,Low
CUST-1954,634,104.33951781772022,22,2,0,0.32653333333333334,Low
CUST-1955,231,391.8396940948197,10,3,0,0.6671333333333335,Medium
CUST-1956,712,108.80805268751602,19,3,1,0.4209333333333334,Medium
CUST-1957,512,213.6665594084952,6,3,0,0.6776000000000001,Medium
CUST-1958,329,397.2456922481308,1,4,1,0.8575333333333334,High
CUST-1959,763,468.3755419812744,1,3,1,0.7107333333333333,High
CUST-1960,111,183.38947849530615,6,2,0,0.6978,Medium
CUST-1961,228,82.11302240134228,10,4,0,0.7277333333333333,High
CUST-1962,227,151.36581326114043,21,3,0,0.48460000000000003,Medium
CUST-1963,49,65.77068531256629,6,3,1,0.7702000000000001,High
CUST-1964,916,195.23334687610884,7,1,0,0.4601333333333333,Medium
CUST-1965,234,172.9621900609589,23,4,1,0.5098666666666667,Medium
CUST-1966,443,345.94880962451214,6,1,0,0.5714,Medium
CUST-1967,92,62.9803328147576,18,1,0,0.4416,Medium
CUST-1968,893,354.9374711598178,8,4,0,0.6280666666666667,Medium
CUST-1969,136,411.37233721340687,6,4,0,0.8128,High
CUST-1970,82,146.72383218732296,2,2,1,0.7702666666666667,High
CUST-1971,504,315.46610659948936,9,4,0,0.6892,Medium
CUST-1972,749,185.1069677399132,17,2,0,0.3868666666666667,Low
CUST-1973,388,229.21135046627623,11,3,0,0.6190666666666667,Medium
CUST-1974,359,83.29768286379966,26,4,0,0.4348666666666666,Medium
CUST-1975,785,418.95194273909766,24,4,0,0.38299999999999995,Low
CUST-1976,429,371.50040205699713,11,4,0,0.6708666666666666,Medium
CUST-1977,936,451.5515383800041,2,1,1,0.5394666666666666,Medium
CUST-1978,197,380.02435651984496,21,3,0,0.49060000000000004,Medium
CUST-1979,872,304.1136616391364,21,2,0,0.29560000000000003,Low
CUST-1980,95,216.7521874811125,29,2,0,0.31766666666666665,Low
CUST-1981,766,205.0807325609218,22,1,0,0.24013333333333337,Low
CUST-1982,903,92.45884700024216,3,4,1,0.7093999999999999,High
CUST-1983,783,353.30553281343094,0,0,1,0.5434,Medium
CUST-1984,419,283.2443976992853,9,1,0,0.5262,Medium
CUST-1985,63,296.77413265136533,12,0,0,0.4874,Medium
CUST-1986,129,145.7348055215847,17,3,0,0.5708666666666666,Medium
CUST-1987,564,351.1019731364766,19,0,0,0.27053333333333335,Low
CUST-1988,358,173.1509560915649,7,2,0,0.6317333333333333,Medium
CUST-1989,563,267.9916304580428,22,0,0,0.2207333333333334,Low
CUST-1990,130,444.667895785667,27,4,0,0.46399999999999997,Medium
CUST-1991,513,192.98967294799135,27,2,0,0.26739999999999997,Low
CUST-1992,324,410.5142981179964,17,0,0,0.35186666666666666,Low
CUST-1993,538,422.1018577980957,23,1,0,0.2690666666666666,Low
CUST-1994,132,268.6026929904176,2,2,0,0.7602666666666666,High
CUST-1995,160,384.9694444589989,7,4,0,0.7913333333333333,High
CUST-1996,436,244.25627228019053,23,4,0,0.46946666666666664,Medium
CUST-1997,468,180.17946736424776,8,1,0,0.5330666666666667,Medium
CUST-1998,630,124.78199187955016,20,0,0,0.2406666666666667,Low
CUST-1999,63,382.7076792089781,8,0,0,0.5540666666666667,Medium
CUST-2000,672,273.6406403768158,20,3,0,0.41226666666666667,Medium
